,Country,Population,Land_Area,Pop_Density,Percent_World_Pop
0,China,1438207241,9388211,153.0,18.47
1,India,1377233523,2973190,464.0,17.70
2,United States,330610570,9147420,36.0,4.25
3,Indonesia,272931713,1811570,151.0,3.51
4,Pakistan,219992900,770880,287.0,2.83
5,Brazil,212253150,8358140,25.0,2.73
6,Nigeria,205052107,910770,226.0,2.64
7,Bangladesh,164354176,130170,1265.0,2.11
8,Russia,145922010,16376870,9.0,1.87
9,Mexico,128655589,1943950,66.0,1.65
10,Japan,126552765,364555,347.0,1.62
11,Ethiopia,114357494,1000000,115.0,1.47
12,Philippines,109280343,298170,368.0,1.41
13,Egypt,101930276,995450,103.0,1.31
14,Vietnam,97160127,310070,314.0,1.25
15,DR Congo,88972681,2267050,40.0,1.15
16,Turkey,84153250,769630,110.0,1.08
17,Iran,83771587,1628550,52.0,1.08
18,Germany,83730223,348560,240.0,1.07
19,Thailand,69764925,510890,137.0,0.90
20,United Kingdom,67814098,241930,281.0,0.87
21,France,65244628,547557,119.0,0.84
22,Italy,60479424,294140,206.0,0.78
23,Tanzania,59368313,885800,67.0,0.77
24,South Africa,59154802,1213090,49.0,0.76
25,Myanmar,54335948,653290,83.0,0.70
26,Kenya,53521116,569140,94.0,0.69
27,South Korea,51260395,97230,527.0,0.66
28,Colombia,50771878,1109500,46.0,0.65
29,Spain,46751175,498800,94.0,0.60
30,Uganda,45427637,199810,229.0,0.59
31,Argentina,45111229,2736690,17.0,0.58
32,Algeria,43685618,2381740,18.0,0.56
33,Sudan,43632213,1765048,25.0,0.56
34,Ukraine,43785122,579320,75.0,0.56
35,Iraq,40031626,434320,93.0,0.52
36,Afghanistan,38742911,652860,60.0,0.50
37,Poland,37854825,306230,124.0,0.49
38,Canada,37674770,9093510,4.0,0.48
39,Morocco,36820713,446300,83.0,0.47
40,Saudi Arabia,34701377,2149690,16.0,0.45
41,Uzbekistan,33368859,425400,79.0,0.43
42,Peru,32876986,1280000,26.0,0.42
43,Angola,32644783,1246700,26.0,0.42
44,Malaysia,32280610,328550,99.0,0.42
45,Mozambique,31067362,786380,40.0,0.40
46,Ghana,30936375,227540,137.0,0.40
47,Yemen,29687214,527970,56.0,0.38
48,Nepal,29027347,143350,203.0,0.37
49,Venezuela,28451828,882050,32.0,0.36
50,Madagascar,27539106,581795,48.0,0.36
51,Cameroon,26405174,472710,56.0,0.34
52,Côte d'Ivoire,26239250,318000,83.0,0.34
53,North Korea,25756088,120410,214.0,0.33
54,Australia,25439164,7682300,3.0,0.33
55,Niger,24014064,1266700,19.0,0.31
56,Taiwan,23808164,35410,673.0,0.31
57,Sri Lanka,21395196,62710,341.0,0.27
58,Burkina Faso,20780371,273600,76.0,0.27
59,Mali,20125282,1220190,17.0,0.26
60,Romania,19262731,230170,84.0,0.25
61,Malawi,19024426,94280,203.0,0.25
62,Chile,19082804,743532,26.0,0.25
63,Kazakhstan,18730568,2699700,7.0,0.24
64,Zambia,18273379,743390,25.0,0.24
65,Guatemala,17846248,107160,167.0,0.23
66,Ecuador,17587526,248360,71.0,0.23
67,Syria,17410293,183630,95.0,0.22
68,Netherlands,17127290,33720,508.0,0.22
69,Senegal,16649599,192530,87.0,0.21
70,Cambodia,16671185,176520,95.0,0.21
71,Chad,16324440,1259200,13.0,0.21
72,Somalia,15798020,627340,25.0,0.20
73,Zimbabwe,14818157,386850,38.0,0.19
74,Guinea,13056478,245720,53.0,0.17
75,Rwanda,12883878,24670,525.0,0.17
76,Benin,12055347,112760,108.0,0.16
77,Burundi,11814346,25680,463.0,0.15
78,Tunisia,11793319,155360,76.0,0.15
79,Bolivia,11640159,1083300,11.0,0.15
80,Belgium,11579477,30280,383.0,0.15
81,Haiti,11373955,27560,414.0,0.15
82,Cuba,11327988,106440,106.0,0.15
83,South Sudan,11166783,610952,18.0,0.14
84,Dominican Republic,10825682,48320,225.0,0.14
85,Czech Republic (Czechia),10705012,77240,139.0,0.14
86,Greece,10433037,128900,81.0,0.13
87,Jordan,10182442,88780,115.0,0.13
88,Portugal,10202571,91590,111.0,0.13
89,Azerbaijan,10120555,82658,123.0,0.13
90,Sweden,10086531,410340,25.0,0.13
91,Honduras,9871892,111890,89.0,0.13
92,United Arab Emirates,9865845,83600,118.0,0.13
93,Hungary,9665192,90530,107.0,0.12
94,Tajikistan,9492342,139960,68.0,0.12
95,Belarus,9449940,202910,47.0,0.12
96,Austria,8996022,82409,109.0,0.12
97,Papua New Guinea,8911530,452860,20.0,0.11
98,Serbia,8744288,87460,100.0,0.11
99,Israel,8627444,21640,400.0,0.11
100,Switzerland,8641786,39516,219.0,0.11
101,Togo,8237580,54390,152.0,0.11
102,Sierra Leone,7942879,72180,111.0,0.10
103,Hong Kong,7484618,1050,7140.0,0.10
104,Laos,7253719,230800,32.0,0.09
105,Paraguay,7114524,397300,18.0,0.09
106,Bulgaria,6958627,108560,64.0,0.09
107,Libya,6852010,1759540,4.0,0.09
108,Lebanon,6831445,10230,667.0,0.09
109,Nicaragua,6608366,120340,55.0,0.08
110,Kyrgyzstan,6501804,191800,34.0,0.08
111,El Salvador,6479609,20720,313.0,0.08
112,Turkmenistan,6012850,469930,13.0,0.08
113,Singapore,5840996,700,8358.0,0.08
114,Denmark,5788108,42430,137.0,0.07
115,Finland,5539002,303890,18.0,0.07
116,Congo,5489191,341500,16.0,0.07
117,Slovakia,5459116,48088,114.0,0.07
118,Norway,5412632,365268,15.0,0.07
119,Oman,5078933,309500,16.0,0.07
120,State of Palestine,5076280,6020,847.0,0.07
121,Costa Rica,5084636,51060,100.0,0.07
122,Liberia,5032469,96320,53.0,0.06
123,Ireland,4926480,68890,72.0,0.06
124,Central African Republic,4812256,622980,8.0,0.06
125,New Zealand,4814272,263310,18.0,0.06
126,Mauritania,4623535,1030700,5.0,0.06
127,Panama,4300667,74340,58.0,0.06
128,Kuwait,4257495,17820,240.0,0.05
129,Croatia,4110214,55960,73.0,0.05
130,Moldova,4035814,32850,123.0,0.05
131,Georgia,3990681,69490,57.0,0.05
132,Eritrea,3536285,101000,35.0,0.05
133,Uruguay,3471314,175020,20.0,0.04
134,Bosnia and Herzegovina,3284806,51000,64.0,0.04
135,Mongolia,3267320,1553560,2.0,0.04
136,Armenia,2962137,28470,104.0,0.04
137,Jamaica,2958567,10830,273.0,0.04
138,Qatar,2870922,11610,248.0,0.04
139,Albania,2878420,27400,105.0,0.04
140,Puerto Rico,2874636,8870,323.0,0.04
141,Lithuania,2729553,62674,43.0,0.03
142,Namibia,2531290,823290,3.0,0.03
143,Gambia,2402083,10120,239.0,0.03
144,Botswana,2341649,566730,4.0,0.03
145,Gabon,2214593,257670,9.0,0.03
146,Lesotho,2138799,30360,71.0,0.03
147,North Macedonia,2083391,25220,83.0,0.03
148,Slovenia,2078881,20140,103.0,0.03
149,Guinea-Bissau,1958132,28120,70.0,0.03
150,Latvia,1890218,62200,30.0,0.02
151,Bahrain,1688629,760,2239.0,0.02
152,Equatorial Guinea,1392950,28050,50.0,0.02
153,Trinidad and Tobago,1398579,5130,273.0,0.02
154,Estonia,1326357,42390,31.0,0.02
155,Timor-Leste,1313184,14870,89.0,0.02
156,Mauritius,1271347,2030,626.0,0.02
157,Cyprus,1205577,9240,131.0,0.02
158,Eswatini,1157707,17200,67.0,0.01
159,Djibouti,985027,23180,43.0,0.01
160,Fiji,895128,18270,49.0,0.01
161,Réunion,894017,2500,358.0,0.01
162,Comoros,865696,1861,467.0,0.01
163,Guyana,785788,196850,4.0,0.01
164,Bhutan,769867,38117,20.0,0.01
165,Solomon Islands,683301,27990,25.0,0.01
166,Macao,647508,30,21645.0,0.01
167,Montenegro,628050,13450,47.0,0.01
168,Luxembourg,623861,2590,242.0,0.01
169,Western Sahara,594215,266000,2.0,0.01
170,Suriname,585561,156000,4.0,0.01
171,Cabo Verde,554750,4030,138.0,0.01
172,Maldives,538558,300,1802.0,0.01
173,Malta,441308,320,1380.0,0.01
174,Brunei,436624,5270,83.0,0.01
175,Guadeloupe,400110,1690,237.0,0.01
176,Belize,396120,22810,17.0,0.01
177,Bahamas,392477,10010,39.0,0.01
178,Martinique,375323,1060,354.0,0.00
179,Iceland,340795,100250,3.0,0.00
180,Vanuatu,305623,12190,25.0,0.00
181,French Guiana,297029,82200,4.0,0.00
182,Barbados,287305,430,668.0,0.00
183,New Caledonia,284938,18280,16.0,0.00
184,French Polynesia,280580,3660,77.0,0.00
185,Mayotte,271417,375,728.0,0.00
186,Sao Tome & Principe,218308,960,228.0,0.00
187,Samoa,198147,2830,70.0,0.00
188,Saint Lucia,183458,610,301.0,0.00
189,Channel Islands,173536,190,915.0,0.00
190,Guam,168474,540,313.0,0.00
191,Curaçao,163958,444,370.0,0.00
192,Kiribati,119069,810,147.0,0.00
193,Micronesia,114776,700,164.0,0.00
194,Grenada,112418,340,331.0,0.00
195,St. Vincent & Grenadines,110869,390,284.0,0.00
196,Aruba,106675,180,593.0,0.00
197,Tonga,105449,720,147.0,0.00
198,U.S. Virgin Islands,104456,350,298.0,0.00
199,Seychelles,98224,460,214.0,0.00
200,Antigua and Barbuda,97764,440,223.0,0.00
201,Isle of Man,84942,570,149.0,0.00
202,Andorra,77240,470,164.0,0.00
203,Dominica,71950,750,96.0,0.00
204,Cayman Islands,65564,240,274.0,0.00
205,Bermuda,62323,50,1246.0,0.00
206,Marshall Islands,59109,180,329.0,0.00
207,Northern Mariana Islands,57490,460,125.0,0.00
208,Greenland,56750,410450,0.0,0.00
209,American Samoa,55215,200,276.0,0.00
210,Saint Kitts & Nevis,53123,260,205.0,0.00
211,Faeroe Islands,48826,1396,35.0,0.00
212,Sint Maarten,42776,34,1261.0,0.00
213,Monaco,39186,1,26337.0,0.00
214,Turks and Caicos,38609,950,41.0,0.00
215,Saint Martin,38529,53,730.0,0.00
216,Liechtenstein,38106,160,238.0,0.00
217,San Marino,33917,60,566.0,0.00
218,Gibraltar,33693,10,3369.0,0.00
219,British Virgin Islands,30190,150,202.0,0.00
220,Caribbean Netherlands,26173,328,80.0,0.00
221,Palau,18077,460,39.0,0.00
222,Cook Islands,17561,240,73.0,0.00
223,Anguilla,14976,90,167.0,0.00
224,Tuvalu,11762,30,393.0,0.00
225,Wallis & Futuna,11276,140,80.0,0.00
226,Nauru,10810,20,541.0,0.00
227,Saint Barthelemy,9871,21,470.0,0.00
228,Saint Helena,6073,390,16.0,0.00
229,Saint Pierre & Miquelon,5800,230,25.0,0.00
230,Montserrat,4991,100,50.0,0.00
231,Falkland Islands,3458,12170,0.0,0.00
232,Niue,1624,260,6.0,0.00
233,Tokelau,1354,10,136.0,0.00
234,Holy See,801,0,2003.0,0.00
235,Czechia,10701777,78871,136.0,0.14
236,Eswatini (Swaziland),1136281,17364,68.2,0
237,St. Kitts and Nevis,52441,261,164.0,0
238,Guernsey,62792,65,965.0,0
